name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,id,filename,url,status,description
"ShopingTrade Super Soft Microfibre Winter Heavy Quilt (Razai)/ Mink Blanket - Double Bed (Multi 3, Double Bed)",home & kitchen,Bedroom Linen,https://m.media-amazon.com/images/I/5118teZ+x4L._AC_UL320_.jpg,https://www.amazon.in/ShopingTrade-Super-Microfibre-Winter-Blanket/dp/B083LRLBXJ/ref=sr_1_9061?qid=1679213414&s=kitchen&sr=1-9061,4.2,4,₹799,"₹1,499",191029,ShopingTrade-Super-Microfibre-Winter-Blanket_dp_B083LRLBXJ.html,https://www.amazon.in/ShopingTrade-Super-Microfibre-Winter-Blanket/dp/B083LRLBXJ,200,"About this item
Fabric Type 100 Ultra Fine Polyester Size Double 200x 220 Weight  2500 Grams
Great for winter or perfect anytime of the year Blanket makes serve as the perfect Gift to your Love ones Family  Friends
Reinforced Trim Stitching for better Quality  Durability
Silky Soft Solid Color Heavy Duty Indian Mink Blanket can keep you warm and give you good night sleep
Machine washable in cold water  Tumble dry on low heat    

See more product details"
Shryoan Styling Brow Gel Soap 10g,beauty & health,Make-up,https://m.media-amazon.com/images/I/61HJU2bxvqL._AC_UL320_.jpg,https://www.amazon.in/Shryoan-Styling-Brow-Gel-Soap/dp/B09RKFMJWN/ref=sr_1_814?qid=1679215172&s=beauty&sr=1-814,3.4,29,₹199,₹219,775806,Shryoan-Styling-Brow-Gel-Soap_dp_B09RKFMJWN.html,https://www.amazon.in/Shryoan-Styling-Brow-Gel-Soap/dp/B09RKFMJWN,200,"About this item
Natural Beauty Crafted with allnatural ingredients for a harmonious earthy allure
Effortless Sculpting Shape and define your brows with ease creating a polished natural look
Confidence Booster Groomed brows enhance your features and exude selfassured confidence
AllDay Hold Longlasting formula ensures your brows stay in place from morning to night
Universal Elegance Suitable for all brow types and shades a versatile tool for all
Unmatched Charm Brow Soap is the secret to captivating attentiongrabbing beauty

See more product details"
Amazon Brand - Symbol Women T-Shirt,women's clothing,Western Wear,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/716eGaBhx5L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Regular-T-Shirt-RN-PO2-COMBO2-Black/dp/B07BHBYC6F/ref=sr_1_55?qid=1679153439&s=apparel&sr=1-55,4.2,"25,809",₹419,₹798,956453,Amazon-Brand-Regular-T-Shirt-RN-PO2-COMBO2-Black_dp_B07BHBYC6F_ref=sr_1_55.html,https://www.amazon.in/Amazon-Brand-Regular-T-Shirt-RN-PO2-COMBO2-Black/dp/B07BHBYC6F/ref=sr_1_55,200,DESCRIPTION Amazon Brand  Symbol stands for quality products for men women and kids at affordable prices These timeless and versatile tshirts are available in solid colours subtle prints and minimal graphics making them a wardrobe staple
"FREECULTR Men Other Briefs (Pack of 4)(FCP-XT-B-PB-POB-SG-SW-M_ - P BLUE, P BLACK, S GREY, S WINE_M)",men's clothing,Innerwear,https://m.media-amazon.com/images/I/5139GAx1gcL._AC_UL320_.jpg,https://www.amazon.in/FREECULTR-Mens-Underwear-Brief-Pack/dp/B08RDMJPH6/ref=sr_1_9414?qid=1679142817&s=apparel&sr=1-9414,4.0,3,₹849,"₹1,719",710971,FREECULTR-Mens-Underwear-Brief-Pack_dp_B08RDMJPH6_ref=sr_1_9414.html,https://www.amazon.in/FREECULTR-Mens-Underwear-Brief-Pack/dp/B08RDMJPH6/ref=sr_1_9414,200,FREECULTR redefines comfort with exclusive underclothing innovations and modern technology Our range of featherlight trunks briefs vests and bandana crafted from silkysoft micro modal and Bamboo fabric offers maximum support and airy fit Embrace the innerwear renaissance with us  Be Free Be Cult Be You We prioritize sustainability offering premium products made from ecofriendly fabrics without harsh chemicals Experience comfort and hygiene with our products designed to reduce sweat and provide an itchresistant breathable wear
HIFFIN® Photography Accessories Backdrop Photo Light Studio Muslin Background Stand Backdrop Support System Kit (Stand wit...,"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/319MROfTaKL._AC_UL320_.jpg,https://www.amazon.in/HIFFIN%C2%AE-Photography-Accessories-Backdrop-Background/dp/B08WHH8788/ref=sr_1_1801?qid=1679130025&s=electronics&sr=1-1801,3.9,"1,342","₹2,399","₹5,000",122923,HIFFIN%C2%AE-Photography-Accessories-Backdrop-Background_dp_B08WHH8788_ref=sr_1_1801.html,https://www.amazon.in/HIFFIN%C2%AE-Photography-Accessories-Backdrop-Background/dp/B08WHH8788/ref=sr_1_1801,200,"About this item
Contents 1 x top pipe  2 x 9ft Support Stands  3 x Clip  1 x Heavy Duty Portable Carry Bag  1 x Curtains white
Professional lightweight photo backdrop stand kit STELL construction for DURABILITY  PORTABILITY
Extendable crossbar  support stand width adjustable5 ft9 ft  height adjustable 26 ft9ft
For any Product related query reach out to brand  Toll free Number 1800121000251 Mon to sat 6 days a week 10am to 6pm Email  contacthiffinin

See more product details"
Mens Jeans Plain Pants for Men,men's clothing,Jeans,https://m.media-amazon.com/images/I/31RlMrGPBFL._AC_UL320_.jpg,https://www.amazon.in/Mens-Jeans-Plain-Pants-Black/dp/B0BXH64857/ref=sr_1_10413?qid=1679142116&s=apparel&sr=1-10413,,,₹599,₹999,432508,Mens-Jeans-Plain-Pants-Men_dp_B0BXH5YH1C.html,https://www.amazon.in/Mens-Jeans-Plain-Pants-Men/dp/B0BXH5YH1C,200,These cotton black jeans are the perfect addition to any wardrobe Featuring a stylish and comfortable design these jeans are made from highquality cotton fabric that is both breathable and soft to the touch The solid pattern makes them versatile allowing them to be paired with a wide range of outfits They are available in three different sizes  28 30 and 32  and are designed to accommodate various waist and hip sizes Proudly made in India these jeans are built to last and offer excellent value for money at an MRP of 400
CASEOLOGY by Spigen Vault Cover Case Compatible with Airtag - Matte Black,"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61SPy+Td3rL._AC_UL320_.jpg,https://www.amazon.in/Caseology-Vault-Cover-Compatible-Airtag/dp/B089DN4KVG/ref=sr_1_8166?qid=1679130391&s=electronics&sr=1-8166,4.4,"3,516",,,208851,Caseology-Vault-Cover-Compatible-Airtag_dp_B089DN4KVG_ref=sr_1_8166.html,https://www.amazon.in/Caseology-Vault-Cover-Compatible-Airtag/dp/B089DN4KVG/ref=sr_1_8166,200,"About this item
Compact design that fits easily on keys and bags
Tough durable sandstone textured Thermoplastic polyurethane keeps your device safe
Convenient carabiner allows you to clip on and go
The vault is made of Thermoplastic polyurethane and easy to put on off
Designed with textured line detailing for a rugged look and feel

See more product details"
Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women - Orange Black,accessories,Bags & Luggage,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91F36KkXG3L._AC_UL320_.jpg,https://www.amazon.in/Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B/ref=sr_1_534?qid=1679143904&s=luggage&sr=1-534,3.9,"1,700",₹395,₹899,167926,Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601_dp_B08D76PV8B_ref=sr_1_534.html,https://www.amazon.in/Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B/ref=sr_1_534,200,Error File not found at contentdriveMyDriveuniamazondataGearSuperiorBackpackOrangeBlackBKPSPRIOR0601_dp_B08D76PV8B_refsr_1_534html
"Eagle Digital Weight Machine for Gold with 600 g Capacity, 0.01 g Accuracy, Gold Weighing Machine for Jewellery, Gold Weig...",appliances,All Appliances,https://m.media-amazon.com/images/I/617ERN5LLLL._AC_UL320_.jpg,https://www.amazon.in/EAGLE-Precision-Digital-Electronic-Compact/dp/B08FTHVCKH/ref=sr_1_2023?qid=1679135709&s=appliances&sr=1-2023,3.6,344,,"₹1,416",133471,PKT-40C-Jewellery-Weighing-Capacity-Ornaments_dp_B08FTHVCKH.html,https://www.amazon.in/PKT-40C-Jewellery-Weighing-Capacity-Ornaments/dp/B08FTHVCKH,200,"About this item
WITH WINDSHIELD  This small weight machine  laboratory scale is equipped with windshield aiming to avoid external influence like wind and make the weighing results more accurate Stainless steel made round weighing pan makes the sensor uniformly stressed to ensure an accurate weighing results
PRECISE MEASUREMENTS Eagle jewellery weight machine digital has maximum weighing Capacity of 600 gm  the division is 001 g The material of this high precision mini weight machine is plastic ABS body  stainless steel pan pan size 115 diameter in Blue color reverse LCD display size 67 X 29 mm with 20 mm digit height in White color and backlight color is Blue these factors make results easy to read
EASY TO USE This jewellery scale gives you high accuracy weighing in under 2 seconds Eagle Eagle PKT40C is the right choice for electronic jewellery weighing scale which provides accurate elegant results it is easytouse for your largest and smallest Industrial or Ornaments projects this jewellery machine also features Unit Conversion facility gm oz gn dwt ozt and ct
MULTIFUNCTIONAL This lab scale is more lightweight and economical high precision strain gauge sensor auto shutoff to save battery low and overload indication Tare function This weight machine for gold jewellery comes with a tare function which allows you to measure the weight of all ingredients separately
INCLUDED COMPONENTS  WARRANTY 1 year replacement warranty against any manufacture defect Breakage of gold weight machine small water damage batteries general wear and tear are EXCLUDED  The box contains 1 digital jewellery weighing Scale 2 AAA battery  USB Cable warranty card  instruction manual

See more product details"
"Bajaj PYGMY 178mm White Personal Fan, Regular",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61v8fFWS4VL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-PYGMY-178mm-Personal-Regular/dp/B0995YG2XM/ref=sr_1_339?qid=1679134485&s=kitchen&sr=1-339,4.0,995,"₹1,680","₹2,765",470916,Bajaj-PYGMY-178mm-Personal-Regular_dp_B0995YG2XM_ref=sr_1_339.html,https://www.amazon.in/Bajaj-PYGMY-178mm-Personal-Regular/dp/B0995YG2XM/ref=sr_1_339,200,"About this item
 4 hrs battery backup and USB charger
 High Speed with silent operation
 Pygmy Personal fan is rechargeable and comes with LED lioght 1 year manufacturer warranty
 It comes with a size of 243mm L x 99mm W x 325mm H Blade Sweep Size 110 mm
 Material Type Plastic Mounting Type Tabletop

See more product details"
Zivom® 3D Flower Swarovski Crystal Cubic Zirconia Solitaire Brass Office Formal Shirt Blazer Cufflinks Pair Men Gift Box,accessories,Jewellery,https://m.media-amazon.com/images/I/716k-7WRI0L._AC_UL320_.jpg,https://www.amazon.in/Swarovski-Crystal-Zirconia-Solitaire-Cufflinks/dp/B07YCMBCR1/ref=sr_1_10785?qid=1679145512&s=jewelry&sr=1-10785,,,₹620,"₹2,067",452080,Swarovski-Crystal-Zirconia-Solitaire-Cufflinks_dp_B07YCMBCR1.html,https://www.amazon.in/Swarovski-Crystal-Zirconia-Solitaire-Cufflinks/dp/B07YCMBCR1,200,"We At ZIVOM Are Passionate Curators Of Enticing Jewellery Each ZIVOM Piece Offers A Little Work Of Art  Style Thats Sure To Arouse The Question Where Did You Pick This From
Wearable Versatile Irresistible Is What Defines Our Jewellery
ZIVOM PROMISE 
StandOut Designs
Perfect Finish
Usage Of High Quality Materials
You Get What You See
ZIVOM ETHOS
Treat The Customer As You Want To Be Treated
Say What You Do Do What You Say Always
Sell Only What You Love Else No One Else Will
Branded Quirky Cufflink Tie Pin Make a Simple White Formal Shirt or Blazer Look Premium Cufflinks are Ideal Budget Friendly Gifts for Boss Husband Dad Colleague Client or Groom on Occasions like Promotion Diwali Christmas Birthday Wedding Anniversary  Exhibitions Power Dressing Helps Corporate NegotiationCufflinks are not ordinary fashion accessories A step above the utilitarian button a cufflink evokes a more elegant era a time when beauty rather than convenience was the prevailing rule of attire This anachronistic quality makes cufflinks a bold fashion statement by modern wearersA cufflinks wearer could be expressing a greater awareness of the nuances of style an appreciation of more formal or traditional apparel or simply a desire to stand out from the crowd Whatever statement youre making with cufflinks its important that such a bold statement be made correctly"
"Parijata 1/2 Inch Inlet/Outlet Diaphragm Solenoid Valve for Water Purifiers, Agricultulture, Irrigation, Hydroponics, Aqua...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/4195uoxfevL._AC_UL320_.jpg,https://www.amazon.in/Diaphragm-Agricultulture-Irrigation-Hydroponics-Aquaponics/dp/B089H13C9D/ref=sr_1_1309?qid=1679134545&s=kitchen&sr=1-1309,3.8,395,₹315,₹500,857268,Diaphragm-Agricultulture-Irrigation-Hydroponics-Aquaponics_dp_B089H13C9D_ref=sr_1_1309.html,https://www.amazon.in/Diaphragm-Agricultulture-Irrigation-Hydroponics-Aquaponics/dp/B089H13C9D/ref=sr_1_1309,200,"About this item
Pilot operated diaphragm water solenoid valves
Inlet  Outlet  12 BSPM
Flow rate MAX 30 LPM  1800 LPH
Valve Type  Normally Closed 02 to 8 bar
Operating Voltage Normally Closed 230VAC
Note  Solenoid valves can be kept continuously ON if Ambient temperature is less than 35 degree C and water temperature is less than 30 degree C
Note  If ambient temperature is 45 degree and water temperature is 60 degree C then valve can be used for 3 minutes OPEN and 5 minutes CLOSED No power supply
Note  Coil wire temperature reaches 90 degree C above ambient temperature

See more product details"
COOLIO Girls Printed Cotton T-Shirt & Shorts Set Night Dress for Girls,kids' fashion,Kids' Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61xiP7-tc1L._AC_UL320_.jpg,https://www.amazon.in/COOLIO-Printed-Cotton-T-Shirt-Yellow_6/dp/B099S6S7YV/ref=sr_1_10811?qid=1679220547&s=apparel&sr=1-10811,4.5,2,₹269,₹773,45083,COOLIO-Printed-Cotton-T-Shirt-Shorts_dp_B099S6W3RW.html,https://www.amazon.in/COOLIO-Printed-Cotton-T-Shirt-Shorts/dp/B099S6W3RW,200,Your little one will sleep comfortable with this Tshirt  Shorts set The Sleepwear is easy to clean and maintain A night suit for girls The cotton fabric has been specially processed for smoothness Specially designed to make sure that your kid to looks stylish beautiful and feel comfortable Youll love these cute and comfy Top and bottom are made of soft cotton For fire safety these night dress should fit snugly 100 Cotton Sleepwear fabric with more comfort feel while wear at nightany time Suitable for all climate both summers and winters its soft and comfortable with high quality Suitable in springsummerautumnMay a little thin for winter Best gifts choice for infant toddler new parents  grandparents baby showers or for any excuse as a Birthday Kids Day Valentines Day Anniversary or Christmas Washing Instructions Machine WashableWash SeparatelyDo not Bleach
"Pilot 30ml Ink Bottle, Blue","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61SddsasYwL._AC_UL320_.jpg,https://www.amazon.in/Pilot-30ml-Ink-Bottle-Blue/dp/B00LODDJAK/ref=sr_1_5118?qid=1679133972&s=electronics&sr=1-5118,4.3,"1,828",₹288,₹350,942341,Pilot-30ml-Ink-Bottle-Blue_dp_B00LODDJAK_ref=sr_1_5118.html,https://www.amazon.in/Pilot-30ml-Ink-Bottle-Blue/dp/B00LODDJAK/ref=sr_1_5118,200,"About this item
30 ml jar of pilot fountain pen ink
Ink color Blue
Available in blue and black

See more product details"
